year_month,revenue_paid,payments_total,payments_paid,churned_customers
2024-01,7412.08,200,190,0
2024-02,14368.81,372,359,1
2024-03,24802.25,638,623,8
2024-04,31910.7,828,801,18
2024-05,40963.5,1060,1025,16
2024-06,47112.0100000001,1209,1181,24
2024-07,55711.3200000001,1433,1394,31
2024-08,63257.1000000002,1629,1578,34
2024-09,67235.2500000002,1743,1679,38
2024-10,75699.7300000001,1958,1893,40
2024-11,81742.14,2094,2036,42
2024-12,90556.9000000001,2334,2262,53
2025-01,97698.74,2512,2436,50
2025-02,92606.7399999999,2398,2316,52
2025-03,108407.44,2803,2716,58
2025-04,109875.25,2846,2753,46
2025-05,117427.29,3053,2934,59
2025-06,121449.02,3127,3037,47
2025-07,133083.64,3432,3334,56
2025-08,138253.26,3567,3467,73
2025-09,139730.71,3598,3505,58
2025-10,147982.98,3832,3715,61
2025-11,149446.04,3883,3752,58
2025-12,162262.65,4199,4068,53
